participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_1QfQiW4jahDRgtB,diabetes,attribution,testing,No Diabetes,Diabetes,13,160217,10.863,"""Glucose"" - 112(0.319163407584)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216) -> 24.6708(0.15)
""Age"" - 26(0.135135135135)",,0.8,0.331174487216,No Diabetes,0,0.539265591413,0.155856767991,0.245525246375,0.0896684783847,,,1,0,0,0,-0.331174487216,0,0,0,0,1,0,0.270759016307,1,near boundary,0.254474753625,,0.666666666667,4,0,,1,0.954590167376,0.030760691058,0.0318548871585,0.0010941961005,,,1,,,,,,,0.895402154293
R_1QfQiW4jahDRgtB,diabetes,attribution,testing,No Diabetes,Diabetes,14,160218,11.376,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563) -> 24.95552(0.16)
""Age"" - 39(0.486486486486)",,0.8,0.152587805563,No Diabetes,0,0.352669143883,0.0239115963161,0.00165985047396,-0.0222517458422,,,0,0,0,0,-0.152587805563,0,0,0,0,1,0,-0.145829122846,0,far from boundary,0.498340149526,,0.666666666667,4,0,,1,0.969482438887,0.0818222236912,0.137460322463,0.0556380987715,,,1,,,,,,,0.891456325795
R_1QfQiW4jahDRgtB,diabetes,attribution,testing,No Diabetes,Diabetes,15,160215,9.624,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828)
""BMI"" - 33.8(0.470637819612) -> 26.37912(0.21)
""Age"" - 27(0.162162162162)",,0.8,0.260637819612,No Diabetes,0,0.46061669131,0.077624123637,0.0919203745391,0.0142962509021,,,1,0,0,0,-0.260637819612,0,0,0,0,1,0,0.0548510224778,1,near boundary,0.408079625461,,0.666666666667,4,0,,1,0.952939974267,0.0606767911965,0.0623906975305,0.00171390633401,,,1,,,,,,,0.85417685429
R_1QfQiW4jahDRgtB,diabetes,attribution,testing,No Diabetes,Diabetes,16,160219,10.952,"""Glucose"" - 139(0.548716204727) -> 118(0.370175140282)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",,0.8,0.178541064445,No Diabetes,0,0.386747514784,0.051363697101,0.0159624979305,-0.0354011991705,,,0,-0.178541064445,0,0,0,0,1,0,0,0,0,-0.198280430782,1,near boundary,0.48403750207,,0.666666666667,4,0,,1,0.964291787111,0.038863565943,0.127476931223,0.08861336528,,,1,,,,,,,0.834838980961
R_1QfQiW4jahDRgtB,diabetes,attribution,testing,No Diabetes,Diabetes,17,160207,13.427,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304) -> 60(0.260869565217)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",,0.8,0.304347826087,No Diabetes,0,0.565182096613,3.06571688036e-06,2.05015555643e-08,-3.04521532479e-06,,,0,0,-0.304347826087,0,0,0,0,1,0,0,0,-1.00057074957e-05,0,far from boundary,0.499999979498,,0.666666666667,4,0,,1,0.939130434782,0.204135275223,0.242319844748,0.0381845695248,,,1,,,,,,,0.881558004639
R_1QfQiW4jahDRgtB,diabetes,attribution,testing,No Diabetes,Diabetes,18,160208,7.672,"""Glucose"" - 126(0.43819078388) -> 99(0.208637986737)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",,0.8,0.229552797143,No Diabetes,0,0.429634135463,0.0118459203727,2.14110678876e-06,-0.0118437792659,,,0,-0.229552797143,0,0,0,0,1,0,0,0,0,-0.0515950117503,0,far from boundary,0.499997858893,,0.666666666667,4,0,,1,0.976157341094,0.0900870805017,0.253785993014,0.163698912512,,,1,,,,,,,0.976157341094
R_1QfQiW4jahDRgtB,diabetes,attribution,testing,No Diabetes,Diabetes,19,160205,7.661,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 60(0.260869565217)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",,0.8,0.304347826087,No Diabetes,0,0.687408517149,4.55950587885e-06,0.000193777919224,0.000189218413345,,,1,0,-0.304347826087,0,0,0,0,1,0,0,0,0.000621717643848,0,far from boundary,0.499806222081,,0.666666666667,4,0,,1,0.960949224958,0.284435118814,0.144386507583,-0.140048611231,,,1,,,,,,,0.893108371386
R_1QfQiW4jahDRgtB,diabetes,attribution,testing,No Diabetes,Diabetes,20,160216,12.534,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697) -> 25.24024(0.17)
""Age"" - 28(0.189189189189)",,0.8,0.360345602697,No Diabetes,0,0.560439820537,0.0575860454833,0.0182347957336,-0.0393512497498,,,0,0,0,0,-0.360345602697,0,0,0,0,1,0,-0.109204190242,1,near boundary,0.481765204266,,0.666666666667,4,0,,1,0.943686877608,0.034821278767,0.118497022254,0.0836757434874,,,1,,,,,,,0.863431950354
R_6I5GvkY1dba6Sm6,diabetes,none,training,Diabetes,,1,160106,20.728,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,Diabetes,,2,160108,32.752,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,Diabetes,,3,160107,27.877,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,4,160110,19.485,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,5,160109,29.673,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,6,160111,12.834,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,Diabetes,,7,160101,20.812,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,8,160103,11.835,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,9,160104,11.315,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,Diabetes,,10,160102,9.655,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,Diabetes,,11,160100,19.638,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,training,No Diabetes,,12,160105,11.438,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.916666666667,2,,,,,,,,,,0,,,,,,,
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,1,160201,49.854,"""Glucose"" - 187(0.956810066315) -> 176(0.863288556368)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483) -> 114(0.160851274437)
""BMI"" - 36.4(0.561955605507) -> 29.79576(0.33)
""Age"" - 36(0.405405405405)",,0.4,0.5028259565,Diabetes,0,0.425477115454,1.00978194599e-05,0.361209425572,0.361199327753,,,1,-0.0935215099473,0,-0.177348841046,-0.231955605507,0,1,0,1,1,0,0.718338667851,0,far from boundary,0.138790574428,,0.916666666667,2,0,,1,0.959203473566,0.281142117469,0.010519708056,-0.270622409413,,,0,,,,,,,0.9406319708
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,2,160213,27.888,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 62(0.304347826087)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353) -> 27.80272(0.26)
""Age"" - 40(0.513513513514)",,0.6,0.800440768658,No Diabetes,1,0.800436644266,0.00760236055804,0.991775835847,0.984173475289,,,1,0,-0.565217391304,0,-0.235223377353,0,0,1,0,1,0,1.22953941606,0,far from boundary,0.491775835847,,0.916666666667,2,1,,1,0.910674119986,0.0929170929375,0.0820081420941,-0.0109089508434,,,0,,,,,,,0.890748251702
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,3,160210,29.627,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 215(0.369133052875) -> 99(0.129918337045)
""BMI"" - 39.4(0.66732228154) -> 33.78184(0.47)
""Age"" - 43(0.594594594595)",,0.4,0.566971779978,No Diabetes,1,0.36697590437,0.00206481615935,0.999999985595,0.997935169435,,,1,0,-0.130434782609,-0.239214715829,-0.19732228154,0,0,1,1,1,0,1.76011435609,0,far from boundary,0.499999985595,,0.916666666667,2,1,,1,0.95263610074,0.0664632820126,0.243314333115,0.176851051103,,,0,,,,,,,0.888664008945
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,4,160202,20.872,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541) -> 30(0.243243243243)",,0.8,0.297297297297,No Diabetes,1,0.497276168995,0.0226086726886,0.804566958807,0.781958286118,,,1,0,0,0,0,-0.297297297297,0,0,0,0,1,2.63022332604,0,far from boundary,0.304566958807,,0.916666666667,2,1,,0,0.970704451613,0.0569726484831,0.0606282578221,0.00365560933899,,,0,,,,,,,0.868036825696
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,5,160211,84.93,"""Glucose"" - 145(0.599727937426) -> 126(0.43819078388)
""Blood Pressure"" - 80(0.695652173913) -> 69(0.45652173913)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523) -> 23.81664(0.12)
""Age"" - 40(0.513513513514)",,0.4,0.895306531851,No Diabetes,1,0.695323535762,0.0173759567743,0.99624723471,0.978871277936,,,1,-0.161537153545,-0.239130434783,0,-0.494638943523,0,1,1,0,1,0,1.09333646423,0,far from boundary,0.49624723471,,0.916666666667,2,1,,1,0.935536862194,0.0747170723186,0.120512493829,0.0457954215102,,,0,,,,,,,0.923943067136
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,6,160214,54.542,"""Glucose"" - 104(0.251147763986) -> 84(0.0811086549906)
""Blood Pressure"" - 74(0.565217391304) -> 65(0.369565217391)
""Insulin"" - 156(0.247463499134) -> 128(0.189722016003)
""BMI"" - 29.9(0.33366114077) -> 26.94856(0.23)
""Age"" - 41(0.540540540541)",,0.2,0.527093906809,No Diabetes,1,0.411508473924,0.00403975635919,0.999999968536,0.995960212176,,,1,-0.170039108995,-0.195652173913,-0.0577414831312,-0.10366114077,0,1,1,1,1,0,1.88953087734,0,far from boundary,0.499999968536,,0.916666666667,2,1,,1,0.913823402529,0.0501717968156,0.236263353743,0.186091556928,,,0,,,,,,,0.885088529992
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,7,160203,23.75,"""Glucose"" - 161(0.735759224622) -> 106(0.268151674885)
""Blood Pressure"" - 68(0.434782608696) -> 59(0.239130434783)
""Insulin"" - 132(0.197970799307) -> 55(0.0391817206962)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.4,0.82204880226,No Diabetes,1,0.822164148402,0.0154053958182,0.999999999973,0.984594604155,,,1,-0.467607549736,-0.195652173913,-0.158789078611,0,0,1,1,1,0,0,1.19773254513,0,far from boundary,0.499999999973,,0.916666666667,2,1,,1,0.896343461628,0.0605519329641,0.32283805052,0.262286117556,,,0,,,,,,,0.846385164245
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,8,160212,25.643,"""Glucose"" - 111(0.310661452134) -> 79(0.0385988777419)
""Blood Pressure"" - 72(0.521739130435) -> 59(0.239130434783)
""Insulin"" - 207(0.352635486266) -> 80(0.0907366163491)
""BMI"" - 37.1(0.586541163248) -> 27.80272(0.26)
""Age"" - 56(0.945945945946)",,0.2,1.14311130321,No Diabetes,1,0.943115427601,0.0145223683682,1,0.985477631632,,,1,-0.272062574392,-0.282608695652,-0.261898869917,-0.326541163248,0,1,1,1,1,0,0.862101204725,0,far from boundary,0.5,,0.916666666667,2,1,,1,0.832646141582,0.0372518432215,0.40351473823,0.366262895009,,,0,,,,,,,0.78321561687
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,9,160200,23.634,"""Glucose"" - 154(0.676245536473) -> 100(0.217139942187)
""Blood Pressure"" - 72(0.521739130435) -> 61(0.282608695652)
""Insulin"" - 126(0.18559762435) -> 99(0.129918337045)
""BMI"" - 31.3(0.382832256252) -> 27.518(0.25)
""Age"" - 37(0.432432432432)",,0.2,0.886747572626,No Diabetes,1,0.612851533059,0.011786029432,0.999998462667,0.988212433235,,,1,-0.459105594287,-0.239130434783,-0.0556792873051,-0.132832256252,0,1,1,1,1,0,1.11442361247,0,far from boundary,0.499998462667,,0.916666666667,2,1,,1,0.934254581547,0.0980127823706,0.238641308001,0.140628525631,,,0,,,,,,,0.907481929597
R_6I5GvkY1dba6Sm6,diabetes,none,testing,Diabetes,No Diabetes,10,160204,27.772,"""Glucose"" - 125(0.429688828431) -> 107(0.276653630335)
""Blood Pressure"" - 70(0.478260869565) -> 60(0.260869565217)
""Insulin"" - 122(0.177348841046) -> 75(0.0804256372185)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",,0.4,0.467349706271,No Diabetes,1,0.273516178135,0.0314886929294,0.999999998119,0.96851130519,,,1,-0.153035198096,-0.217391304348,-0.0969232038274,0,0,1,1,1,0,0,2.07234816283,0,far from boundary,0.499999998119,,0.916666666667,2,1,,1,0.906530058746,0.0395820491408,0.272383599949,0.232801550808,,,0,,,,,,,0.853328134691
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,11,160217,35.037,"""Glucose"" - 112(0.319163407584) -> 180(0.897296378167)
""Blood Pressure"" - 68(0.434782608696) -> 84(0.782608695652)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216) -> 37.19848(0.59)
""Age"" - 26(0.135135135135)",,0.4,1.03478457032,Diabetes,1,1.04290968234,0.155856767991,0.999994890796,0.844138122806,,,1,0.578132970583,0.347826086957,0,0.108825512784,0,1,1,0,1,0,0.815762185693,1,near boundary,0.499994890796,,0.916666666667,2,1,,1,0.918708203777,0.030760691058,0.318643701262,0.287883010204,,,0,,,,,,,0.880677391232
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,12,160207,23.076,"""Glucose"" - 89(0.123618432239) -> 166(0.77826900187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548) -> 337(0.620720943661)
""BMI"" - 30.4(0.351222253442) -> 37.19848(0.59)
""Age"" - 38(0.459459459459)",,0.4,1.41310166437,Diabetes,1,1.15226739384,3.06571688036e-06,0.980686932261,0.980683866544,,,1,0.654650569631,0,0.519673348181,0.238777746558,0,1,0,1,1,0,0.693993851448,0,far from boundary,0.480686932261,,0.916666666667,2,1,,1,0.937146518769,0.204135275223,0.0554495431419,-0.148685732081,,,0,,,,,,,0.90485522223
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,13,160205,15.56,"""Glucose"" - 100(0.217139942187) -> 190(0.982315932665)
""Blood Pressure"" - 74(0.565217391304) -> 83(0.760869565217)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0) -> 38.9068(0.65)
""Age"" - 28(0.189189189189)",,0.4,1.61082816439,Diabetes,1,1.22776747333,4.55950587885e-06,0.999996481417,0.999991921911,,,1,0.765175990478,0.195652173913,0,0.65,0,1,1,0,1,0,0.620793666275,0,far from boundary,0.499996481417,,0.916666666667,2,1,,1,0.879669710992,0.284435118814,0.303874441594,0.0194393227802,,,0,,,,,,,0.845210495608
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,14,160219,19.447,"""Glucose"" - 139(0.548716204727) -> 178(0.880292467267)
""Blood Pressure"" - 64(0.347826086957) -> 87(0.847826086957)
""Insulin"" - 140(0.214468365916) -> 230(0.400065990266)
""BMI"" - 28.6(0.288002247822) -> 44.03176(0.83)
""Age"" - 26(0.135135135135)",,0.2,1.55917163907,Diabetes,1,1.56718140495,0.051363697101,0.945191808014,0.893828110913,,,1,0.33157626254,0.5,0.18559762435,0.541997752178,0,1,1,1,1,0,0.573271145085,1,near boundary,0.445191808014,,0.916666666667,2,1,,1,0.895948156727,0.038863565943,0.0633290810041,0.0244655150612,,,0,,,,,,,0.844876413205
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,15,160218,16.894,"""Glucose"" - 154(0.676245536473) -> 191(0.990817888114)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447) -> 405(0.760950259837)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",,0.6,0.751757866777,Diabetes,1,0.751873212919,0.0239115963161,0.999994548249,0.976082951932,,,1,0.314572351641,0,0.437185515137,0,0,1,0,1,0,0,1.29840071527,0,far from boundary,0.499994548249,,0.916666666667,2,1,,1,0.855638974042,0.0818222236912,0.208118741209,0.126296517518,,,0,,,,,,,0.855638974042
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,16,160215,14.642,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828) -> 521(1)
""BMI"" - 33.8(0.470637819612) -> 47.4484(0.95)
""Age"" - 27(0.162162162162)",,0.6,1.33500847256,Diabetes,1,1.33499559304,0.077624123637,0.892121770613,0.814497646976,,,1,0,0,0.855646292172,0.479362180388,0,0,0,1,1,0,0.610106724951,1,near boundary,0.392121770613,,0.916666666667,2,1,,1,0.857182535671,0.0606767911965,0.0291462180548,-0.0315305731417,,,0,,,,,,,0.681832612107
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,17,160209,14.149,"""Glucose"" - 83(0.0726066995409) -> 191(0.990817888114)
""Blood Pressure"" - 78(0.652173913043) -> 94(1)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,0.6,1.26603727553,Diabetes,1,1.37846044953,4.04768338846e-06,0.999999912084,0.999995864401,,,1,0.918211188573,0.347826086957,0,0,0,1,1,0,0,0,0.789862892451,0,far from boundary,0.499999912084,,0.916666666667,2,1,,1,0.900086639622,0.215219871146,0.418926739667,0.203706868521,,,0,,,,,,,0.868658588995
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,18,160216,17.681,"""Glucose"" - 151(0.650739670124) -> 191(0.990817888114)
""Blood Pressure"" - 62(0.304347826087) -> 94(1)
""Insulin"" - 120(0.173224449394) -> 41(0.0103109791306)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",,0.4,1.19864386217,Diabetes,1,1.39873808001,0.0575860454833,0.999999793553,0.94241374807,,,1,0.34007821799,0.695652173913,-0.162913470263,0,0,1,1,1,0,0,0.78623332402,1,near boundary,0.499999793553,,0.916666666667,2,1,,1,0.89883259166,0.034821278767,0.475462661763,0.440641382996,,,0,,,,,,,0.842544840084
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,19,160206,18.014,"""Glucose"" - 103(0.242645808536) -> 191(0.990817888114)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0) -> 48.58728(0.99)
""Age"" - 22(0.027027027027)",,0.6,1.73817207958,Diabetes,1,1.27664917255,2.60449439793e-11,0.981654568599,0.981654568573,,,1,0.748172079578,0,0,0.99,0,1,0,0,1,0,0.564762591751,0,far from boundary,0.481654568599,,0.916666666667,2,1,,1,0.93541162802,0.558946397893,0.131114309312,-0.427832088581,,,0,,,,,,,0.782692041951
R_6I5GvkY1dba6Sm6,diabetes,none,testing,No Diabetes,Diabetes,20,160208,19.763,"""Glucose"" - 126(0.43819078388) -> 163(0.752763135521)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 521(1)
""BMI"" - 25.9(0.193172239393) -> 48.58728(0.99)
""Age"" - 39(0.486486486486)",,0.4,2.03097447503,Diabetes,1,1.83089313671,0.0118459203727,0.998324408264,0.986478487892,,,1,0.314572351641,0,0.919574362781,0.796827760607,0,1,0,1,1,0,0.485716832004,0,far from boundary,0.498324408264,,0.916666666667,2,1,,1,0.855687855724,0.0900870805017,0.148348401869,0.0582613213672,,,0,,,,,,,0.756349442479
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,No Diabetes,,1,160104,30.276,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)","""Glucose"" - 95(0.174630164938) -> 128(0.45519469478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393) -> 28.75(0.293270581624)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,Diabetes,,2,160101,20.346,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)","""Glucose"" - 149(0.633735759225) -> 137.24(0.533752763136)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563) -> 25.9(0.193172239393)
""Age"" - 42(0.567567567568)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,No Diabetes,,3,160105,18.627,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)","""Glucose"" - 116(0.353171229383) -> 132(0.489202516579)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851) -> 27.1(0.235318909806)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7DtIw0Gr58M4CAa,diabetes,counterfactual,training,Diabetes,,4,160100,8.215,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)","""Glucose"" - 186(0.948308110865) -> 161(0.735759224622)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353) -> 30.2(0.344197808373)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
