participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,1,160211,27.811,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913) -> 69(0.45652173913)
""Insulin"" - 130(0.193846407655) -> 65(0.0598036789574)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",,0.6,0.37317316348,Diabetes,0,0.373156159569,0.0173759567743,0.211314776702,0.193938819928,,,1,0,-0.239130434783,-0.134042728698,0,0,0,1,1,0,0,0.519701947802,0,far from boundary,0.288685223298,,0.416666666667,3,0,,1,0.939953119397,0.0747170723186,0.0190317578186,-0.0556853145,,,1,,,,,,,0.892058342907
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,2,160213,9.093,"""Glucose"" - 117(0.361673184833) -> 167(0.78677095732)
""Blood Pressure"" - 88(0.869565217391) -> 73(0.54347826087)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353)
""Age"" - 40(0.513513513514)",,0.6,0.751184729009,Diabetes,0,0.751180604618,0.00760236055804,0.000172458443495,-0.00742990211454,,,0,0.425097772488,-0.326086956522,0,0,0,1,1,0,0,0,-0.00989091208542,0,far from boundary,0.499827541557,,0.416666666667,3,0,,1,0.934795270609,0.0929170929375,0.248575003122,0.155657910185,,,1,,,,,,,0.892891999803
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,3,160203,24.373,"""Glucose"" - 161(0.735759224622)
""Blood Pressure"" - 68(0.434782608696) -> 66(0.391304347826)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.8,0.0434782608696,Diabetes,0,0.24355959919,0.0154053958182,0.0797470228068,0.0643416269886,,,1,0,-0.0434782608696,0,0,0,0,1,0,0,0,1.47985742074,0,far from boundary,0.420252977193,,0.416666666667,3,0,,1,0.991304347826,0.0605519329641,0.0417253014641,-0.0188266315,,,1,,,,,,,0.915117540632
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,4,160201,9.159,"""Glucose"" - 187(0.956810066315) -> 164(0.761265090971)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405)",,0.8,0.195544975344,Diabetes,0,0.47289381639,1.00978194599e-05,0.00123517225489,0.00122507443543,,,1,-0.195544975344,0,0,0,0,1,0,0,0,0,0.00626492413459,0,far from boundary,0.498764827745,,0.416666666667,3,0,,1,0.925278034344,0.281142117469,0.217890746429,-0.0632513710402,,,1,,,,,,,0.873142873957
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,5,160210,5.62,"""Glucose"" - 100(0.217139942187) -> 166(0.77826900187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154)
""Age"" - 43(0.594594594595)",,0.8,0.561129059684,Diabetes,0,0.761124935292,0.00206481615935,0.00906857247451,0.00700375631516,,,1,0.561129059684,0,0,0,0,1,0,0,0,0,0.0124815426938,0,far from boundary,0.490931427525,,0.416666666667,3,0,,1,0.912388529644,0.0664632820126,0.192670441019,0.126207159007,,,1,,,,,,,0.878745377457
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,6,160214,19.585,"""Glucose"" - 104(0.251147763986) -> 134(0.506206427478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134) -> 94(0.119607357915)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",,0.6,0.382914804712,Diabetes,0,0.383017271334,0.00403975635919,0.0263877142414,0.0223479578822,,,1,0.255058663493,0,-0.127856141219,0,0,1,0,1,0,0,0.0583627418089,0,far from boundary,0.473612285759,,0.416666666667,3,0,,1,0.95021461929,0.0501717968156,0.161091933011,0.110920136195,,,1,,,,,,,0.92517661223
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,7,160202,8.397,"""Glucose"" - 125(0.429688828431) -> 158(0.710253358272)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",,0.8,0.280564529842,Diabetes,0,0.480543401539,0.0226086726886,0.000633781116179,-0.0219748915724,,,0,0.280564529842,0,0,0,0,1,0,0,0,0,-0.0783238408104,0,far from boundary,0.499366218884,,0.416666666667,3,0,,1,0.943887094032,0.0569726484831,0.175855766809,0.118883118326,,,1,,,,,,,0.953002151505
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,8,160200,8.268,"""Glucose"" - 154(0.676245536473) -> 178(0.880292467267)
""Blood Pressure"" - 72(0.521739130435) -> 64(0.347826086957)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",,0.6,0.377959974272,No Diabetes,1,0.304029926883,0.011786029432,0.876952470446,0.865166441014,,,1,0.204046930794,-0.173913043478,0,0,0,1,1,0,0,0,2.28904249102,0,far from boundary,0.376952470446,,0.416666666667,3,1,,1,0.94755326021,0.0980127823706,0.0445354764821,-0.0534773058885,,,1,,,,,,,0.939827860578
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,9,160204,9.997,"""Glucose"" - 125(0.429688828431) -> 164(0.761265090971)
""Blood Pressure"" - 70(0.478260869565) -> 59(0.239130434783)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",,0.6,0.570706697323,Diabetes,0,0.77068556902,0.0314886929294,0.278112718326,0.246624025397,,,1,0.33157626254,-0.239130434783,0,0,0,1,1,0,0,0,0.432137955545,0,far from boundary,0.221887281674,,0.416666666667,3,0,,1,0.916950076251,0.0395820491408,0.0302860595944,-0.00929598954639,,,1,,,,,,,0.914275508798
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,Diabetes,No Diabetes,10,160212,29.709,"""Glucose"" - 111(0.310661452134) -> 179(0.888794422717)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",,0.8,0.578132970583,Diabetes,0,0.778128846192,0.0145223683682,0.00339240769132,-0.0111299606769,,,0,0.578132970583,0,0,0,0,1,0,0,0,0,-0.0192515584532,0,far from boundary,0.496607592309,,0.416666666667,3,0,,1,0.922044337701,0.0372518432215,0.164546974461,0.127295131239,,,1,,,,,,,0.843703219783
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,11,160217,25.321,"""Glucose"" - 112(0.319163407584) -> 159(0.718755313722)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135)",,0.8,0.399591906138,No Diabetes,0,0.407717018157,0.155856767991,0.374977448342,0.219120680352,,,1,0.399591906138,0,0,0,0,1,0,0,0,0,0.548361157937,1,near boundary,0.125022551658,,0.416666666667,3,0,,1,0.936299498291,0.030760691058,0.0110413855401,-0.0197193055179,,,1,,,,,,,0.936299498291
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,12,160215,15.277,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828) -> 308(0.560917264703)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",,0.8,0.416563556875,Diabetes,1,0.416550677356,0.077624123637,0.991526698708,0.913902575071,,,1,0,0,0.416563556875,0,0,0,0,1,0,0,2.19390909259,1,near boundary,0.491526698708,,0.416666666667,3,1,,1,0.911981783049,0.0606767911965,0.0881205706666,0.0274437794701,,,1,,,,,,,0.770513241243
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,13,160219,13.467,"""Glucose"" - 139(0.548716204727) -> 189(0.973813977215)
""Blood Pressure"" - 64(0.347826086957) -> 76(0.608695652174)
""Insulin"" - 140(0.214468365916)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",,0.6,0.685967337705,Diabetes,1,0.894173788044,0.051363697101,0.988748545375,0.937384848274,,,1,0.425097772488,0.260869565217,0,0,0,1,1,0,0,0,1.36651527959,1,near boundary,0.488748545375,,0.416666666667,3,1,,1,0.906113757572,0.038863565943,0.0707338310003,0.0318702650574,,,1,,,,,,,0.898292750571
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,14,160216,11.664,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394) -> 240(0.420687948528)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",,0.8,0.247463499134,Diabetes,1,0.247565965756,0.0575860454833,0.999352277056,0.941766231573,,,1,0,0,0.247463499134,0,0,0,0,1,0,0,3.80567734178,1,near boundary,0.499352277056,,0.416666666667,3,1,,1,0.950507300173,0.034821278767,0.158858900045,0.124037621278,,,1,,,,,,,0.850530869716
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,15,160206,23.009,"""Glucose"" - 103(0.242645808536) -> 134(0.506206427478)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",,0.8,0.263560618942,No Diabetes,0,0.414178504299,2.60449439793e-11,5.72840758983e-06,5.72838154489e-06,,,1,0.263560618942,0,0,0,0,1,0,0,0,0,2.17345883004e-05,0,far from boundary,0.499994271592,,0.416666666667,3,0,,1,0.947287876212,0.558946397893,0.308980492548,-0.249965905345,,,1,,,,,,,0.889819163635
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,16,160218,14.964,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304) -> 81(0.717391304348)
""Insulin"" - 193(0.3237647447) -> 177(0.290769611482)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",,0.6,0.185169046261,Diabetes,1,0.385250384581,0.0239115963161,0.760825873773,0.736914277457,,,1,0,0.152173913043,-0.0329951332179,0,0,0,1,1,0,0,3.97968392848,0,far from boundary,0.260825873773,,0.416666666667,3,1,,1,0.962966190747,0.0818222236912,0.0256916272473,-0.0561305964439,,,1,,,,,,,0.898138130942
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,17,160208,17.313,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 128(0.189722016003)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",,0.8,0.109296378784,No Diabetes,0,0.309377717104,0.0118459203727,0.47647307693,0.464627156557,,,1,0,0,0.109296378784,0,0,0,0,1,0,0,4.251075486,0,far from boundary,0.02352692307,,0.416666666667,3,0,,1,0.978140724243,0.0900870805017,0.00208491753869,-0.088002162963,,,1,,,,,,,0.91988672908
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,18,160207,8.441,"""Glucose"" - 89(0.123618432239) -> 142(0.574222071076)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",,0.8,0.450603638837,Diabetes,1,0.511471917185,3.06571688036e-06,0.958376970581,0.958373904864,,,1,0.450603638837,0,0,0,0,1,0,0,0,0,2.12686676774,0,far from boundary,0.458376970581,,0.416666666667,3,1,,1,0.931653942693,0.204135275223,0.128702263303,-0.0754330119205,,,1,,,,,,,0.915339349712
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,19,160205,8.096,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612) -> 128(0.189722016003)
""BMI"" - 19.5(0) -> 24.10136(0.13)
""Age"" - 28(0.189189189189)",,0.6,0.299100057741,No Diabetes,0,0.545184069961,4.55950587885e-06,9.21790831454e-06,4.65840243569e-06,,,1,0,0,0.169100057741,0.13,0,0,0,1,1,0,1.55747293092e-05,0,far from boundary,0.499990782092,,0.416666666667,3,0,,1,0.958963095406,0.284435118814,0.222800695243,-0.0616344235715,,,1,,,,,,,0.912936199341
R_3pZ1OVs4kWTC7GB,diabetes,none,testing,No Diabetes,Diabetes,20,160209,5.942,"""Glucose"" - 83(0.0726066995409) -> 147(0.616731848325)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,0.8,0.544125148784,Diabetes,1,0.656548322785,4.04768338846e-06,0.992532120206,0.992528072523,,,1,0.544125148784,0,0,0,0,1,0,0,0,0,1.82408049828,0,far from boundary,0.492532120206,,0.416666666667,3,1,,1,0.905151396652,0.215219871146,0.157737508648,-0.0574823624978,,,1,,,,,,,0.897591931266
R_5CNiW73tAkn7Lk5,diabetes,none,training,No Diabetes,,1,160105,14.211,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,No Diabetes,,2,160104,15.078,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,Diabetes,,3,160100,4.222,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,No Diabetes,,4,160103,6.683,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,Diabetes,,5,160101,3.7,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,Diabetes,,6,160102,4.167,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,No Diabetes,,7,160110,22.228,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,Diabetes,,8,160107,18.206,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,Diabetes,,9,160108,7.859,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,No Diabetes,,10,160109,10.362,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,Diabetes,,11,160106,7.173,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,training,No Diabetes,,12,160111,8.639,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.75,1,,,,,,,,,,0,,,,,,,
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,1,160214,13.77,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134)
""BMI"" - 29.9(0.33366114077) -> 25.52496(0.18)
""Age"" - 41(0.540540540541)",,0.8,0.15366114077,No Diabetes,1,0.153558674147,0.00403975635919,0.996875330278,0.992835573919,,,1,0,0,0,-0.15366114077,0,0,0,0,1,0,6.4612013743,0,far from boundary,0.496875330278,,0.75,1,1,,1,0.969267771846,0.0501717968156,0.0644707410304,0.0142989442148,,,0,,,,,,,0.920802554571
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,2,160204,14.338,"""Glucose"" - 125(0.429688828431) -> 105(0.259649719435)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426) -> 25.24024(0.17)
""Age"" - 45(0.648648648649)",,0.6,0.298578024421,No Diabetes,1,0.29859090394,0.0314886929294,0.999910074462,0.968421381533,,,1,-0.170039108995,0,0,-0.128538915426,0,1,0,0,1,0,3.24344493675,0,far from boundary,0.499910074462,,0.75,1,1,,1,0.940284395116,0.0395820491408,0.17748220649,0.137900157349,,,0,,,,,,,0.892862988427
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,3,160211,9.5,"""Glucose"" - 145(0.599727937426) -> 114(0.336167318483)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523) -> 26.66384(0.22)
""Age"" - 40(0.513513513514)",,0.6,0.658199562466,No Diabetes,1,0.658216566377,0.0173759567743,0.885935385678,0.868559428904,,,1,-0.263560618942,0,0,-0.394638943523,0,1,0,0,1,0,1.31959891564,0,far from boundary,0.385935385678,,0.75,1,1,,1,0.920053238785,0.0747170723186,0.034552481549,-0.0401645907696,,,0,,,,,,,0.89580706542
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,4,160201,7.799,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483) -> 118(0.169100057741)
""BMI"" - 36.4(0.561955605507) -> 26.94856(0.23)
""Age"" - 36(0.405405405405)",,0.6,0.501055663249,No Diabetes,1,0.440204388812,1.00978194599e-05,0.946559613489,0.94654951567,,,1,0,0,-0.169100057741,-0.331955605507,0,0,0,1,1,0,1.88911050228,0,far from boundary,0.446559613489,,0.75,1,1,,1,0.94098602945,0.281142117469,0.056699115629,-0.22444300184,,,0,,,,,,,0.94098602945
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,5,160210,7.67,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875) -> 138(0.210343974264)
""BMI"" - 39.4(0.66732228154) -> 26.37912(0.21)
""Age"" - 43(0.594594594595)",,0.6,0.616111360151,No Diabetes,1,0.616115484542,0.00206481615935,0.993143670254,0.991078854095,,,1,0,0,-0.158789078611,-0.45732228154,0,0,0,1,1,0,1.60860344119,0,far from boundary,0.493143670254,,0.75,1,1,,1,0.950231491701,0.0664632820126,0.0735500670806,0.00708678506798,,,0,,,,,,,0.923486108851
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,6,160202,8.215,"""Glucose"" - 125(0.429688828431) -> 103(0.242645808536)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 115(0.162913470263) -> 94(0.119607357915)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",,0.6,0.230349132243,No Diabetes,1,0.143749787065,0.0226086726886,0.999930897271,0.977322224583,,,1,-0.187043019895,0,-0.0433061123484,0,0,1,0,1,0,0,4.24278665635,0,far from boundary,0.499930897271,,0.75,1,1,,1,0.962146844382,0.0569726484831,0.137299939866,0.0803272913829,,,0,,,,,,,0.896790203078
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,7,160212,9.407,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266) -> 143(0.220654953394)
""BMI"" - 37.1(0.586541163248) -> 27.23328(0.24)
""Age"" - 56(0.945945945946)",,0.6,0.47852169612,No Diabetes,1,0.478525820511,0.0145223683682,0.999994318782,0.985471950413,,,1,0,0,-0.131980532871,-0.346541163248,0,0,0,1,1,0,2.05940913109,0,far from boundary,0.499994318782,,0.75,1,1,,1,0.909804922614,0.0372518432215,0.136633116519,0.0993812732973,,,0,,,,,,,0.829640305212
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,8,160200,5.564,"""Glucose"" - 154(0.676245536473) -> 104(0.251147763986)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",,0.8,0.425097772488,Diabetes,0,0.499027819877,0.011786029432,0.466304480993,0.454518451561,,,1,-0.425097772488,0,0,0,0,1,0,0,0,0,1.06920920545,0,far from boundary,0.033695519007,,0.75,1,0,,1,0.962170262619,0.0980127823706,0.00214866704468,-0.0958641153259,,,0,,,,,,,0.910804143483
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,9,160213,9.771,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 76(0.608695652174)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353) -> 25.24024(0.17)
""Age"" - 40(0.513513513514)",,0.6,0.586092942571,No Diabetes,1,0.586088818179,0.00760236055804,0.977037702184,0.969435341625,,,1,0,-0.260869565217,0,-0.325223377353,0,0,1,0,1,0,1.65406417858,0,far from boundary,0.477037702184,,0.75,1,1,,1,0.937090233167,0.0929170929375,0.0489644215281,-0.0439526714094,,,0,,,,,,,0.91871217338
R_5CNiW73tAkn7Lk5,diabetes,none,testing,Diabetes,No Diabetes,10,160203,5.985,"""Glucose"" - 161(0.735759224622) -> 109(0.293657541234)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.8,0.442101683387,No Diabetes,1,0.442217029529,0.0154053958182,0.999828814132,0.984423418313,,,1,-0.442101683387,0,0,0,0,1,0,0,0,0,2.22669004735,0,far from boundary,0.499828814132,,0.75,1,1,,1,0.92527977469,0.0605519329641,0.159922143337,0.0993702103731,,,0,,,,,,,0.876202242287
R_5CNiW73tAkn7Lk5,diabetes,none,testing,No Diabetes,Diabetes,11,160217,37.234,"""Glucose"" - 112(0.319163407584) -> 153(0.667743581024)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915) -> 201(0.340262311309)
""BMI"" - 34.1(0.481174487216) -> 36.34432(0.56)
""Age"" - 26(0.135135135135)",,0.4,0.648060639619,Diabetes,1,0.656185751638,0.155856767991,0.950981660282,0.795124892292,,,1,0.34858017344,0,0.220654953394,0.0788255127845,0,1,0,1,1,0,1.2269297712,1,near boundary,0.450981660282,,0.75,1,1,,1,0.925542700472,0.030760691058,0.134108512987,0.103347821929,,,0,,,,,,,0.866201058515
R_5CNiW73tAkn7Lk5,diabetes,none,testing,No Diabetes,Diabetes,12,160209,36.99,"""Glucose"" - 83(0.0726066995409) -> 157(0.701751402823)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 278(0.49905138992)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,0.6,1.05601923929,No Diabetes,0,0.743630073109,4.04768338846e-06,0.123178722949,0.123174675265,,,1,0.629144703282,0,0.426874536006,0,0,1,0,1,0,0,0.116640559833,0,far from boundary,0.376821277051,,0.75,1,0,,1,0.926233977122,0.215219871146,0.0400310725068,-0.175188798639,,,0,,,,,,,0.84820786403
R_5CNiW73tAkn7Lk5,diabetes,none,testing,No Diabetes,Diabetes,13,160208,19.751,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 157(0.24952569496)
""BMI"" - 25.9(0.193172239393) -> 36.62904(0.57)
""Age"" - 39(0.486486486486)",,0.6,0.545927818348,No Diabetes,0,0.545812472207,0.0118459203727,0.209920090731,0.198074170359,,,1,0,0,0.169100057741,0.376827760607,0,0,0,1,1,0,0.362821171045,0,far from boundary,0.290079909269,,0.75,1,0,,1,0.96664670234,0.0900870805017,0.054561556863,-0.0355255236386,,,0,,,,,,,0.91921276825
