participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,1,160100,86.356,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)","""Glucose"" - 186(0.948308110865) -> 161(0.735759224622)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353) -> 30.2(0.344197808373)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,2,160105,70.241,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)","""Glucose"" - 116(0.353171229383) -> 132(0.489202516579)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851) -> 27.1(0.235318909806)
""Age"" - 37(0.432432432432)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,3,160104,4.13,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)","""Glucose"" - 95(0.174630164938) -> 128(0.45519469478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393) -> 28.75(0.293270581624)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,4,160101,3.713,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)","""Glucose"" - 149(0.633735759225) -> 137.24(0.533752763136)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563) -> 25.9(0.193172239393)
""Age"" - 42(0.567567567568)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,5,160103,3.841,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)","""Glucose"" - 99(0.208637986737) -> 111(0.310661452134)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0) -> 27.7(0.256392245013)
""Age"" - 30(0.243243243243)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,6,160102,66.989,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)","""Glucose"" - 187(0.956810066315) -> 150(0.642237714674)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455) -> 34.85(0.507516156224)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,7,160107,5.585,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)","""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043) -> 73.4(0.552173913043)
""Insulin"" - 184(0.305204982265) -> 135.51(0.205209106657)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,8,160111,4.086,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)","""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0) -> 92(0.95652173913)
""Insulin"" - 83(0.0969232038274) -> 155(0.245401303308)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,9,160109,4.368,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)","""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696) -> 72.6(0.534782608696)
""Insulin"" - 130(0.193846407655) -> 178.49(0.293842283263)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,10,160108,3.553,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)","""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783) -> 77.4(0.639130434783)
""Insulin"" - 180(0.296956198961) -> 131.51(0.196960323352)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,No Diabetes,,11,160110,3.171,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)","""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957) -> 71(0.5)
""Insulin"" - 70(0.0701146580879) -> 118.49(0.170110533696)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,training,Diabetes,,12,160106,4.915,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)","""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913) -> 75.4(0.595652173913)
""Insulin"" - 200(0.338200115483) -> 151.51(0.238204239875)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.666666666667,1,,,,,,,,,,0,,,,,,,
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,160212,25.188,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 61(0.282608695652)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248) -> 28.9416(0.3)
""Age"" - 56(0.945945945946) -> 39(0.486486486486)",,0.4,0.98513105749,Diabetes,0,0.985126933099,0.0145223683682,0.0200436141313,0.00552124576313,,,1,0,-0.239130434783,0,-0.286541163248,-0.459459459459,0,1,0,1,1,0.00560457994005,0,far from boundary,0.479956385869,,0.666666666667,1,0,,0,0.917319957743,0.0372518432215,0.0370875813794,-0.000164261842036,,,0,,,,,,,0.853221445426
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,160213,79.419,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 65(0.369565217391)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353) -> 32.35824(0.42)
""Age"" - 40(0.513513513514)",,0.6,0.575223377353,No Diabetes,1,0.575219252962,0.00760236055804,0.992908468599,0.985306108041,,,1,0,-0.5,0,-0.0752233773532,0,0,1,0,1,0,1.71291040461,0,far from boundary,0.492908468599,,0.666666666667,1,1,,1,0.941813673225,0.0929170929375,0.0766007102369,-0.0163163827005,,,0,,,,,,,0.892826852189
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,160200,16.288,"""Glucose"" - 154(0.676245536473) -> 130(0.472198605679)
""Blood Pressure"" - 72(0.521739130435) -> 65(0.369565217391)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",,0.6,0.356220843838,No Diabetes,1,0.12580306514,0.011786029432,0.741804825373,0.730018795941,,,1,-0.204046930794,-0.152173913043,0,0,0,1,1,0,0,0,2.04934328962,0,far from boundary,0.241804825373,,0.666666666667,1,1,,1,0.942195572663,0.0980127823706,0.0467553993956,-0.051257382975,,,0,,,,,,,0.9131607347
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,160201,9.639,"""Glucose"" - 187(0.956810066315) -> 122(0.404182962081)
""Blood Pressure"" - 70(0.478260869565) -> 63(0.326086956522)
""Insulin"" - 200(0.338200115483) -> 118(0.169100057741)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405)",,0.4,0.873901075019,No Diabetes,1,0.613049800582,1.00978194599e-05,0.990487538985,0.990477441165,,,1,-0.552627104234,-0.152173913043,-0.169100057741,0,0,1,1,1,0,0,1.13339766877,0,far from boundary,0.490487538985,,0.666666666667,1,1,,1,0.938415274613,0.281142117469,0.113991699653,-0.167150417816,,,0,,,,,,,0.846332365228
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,160204,8.241,"""Glucose"" - 125(0.429688828431) -> 110(0.302159496684)
""Blood Pressure"" - 70(0.478260869565) -> 60(0.260869565217)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426) -> 26.37912(0.21)
""Age"" - 45(0.648648648649) -> 39(0.486486486486)",,0.2,0.595621713682,No Diabetes,1,0.595634593201,0.0314886929294,0.999864625446,0.968375932517,,,1,-0.127529331746,-0.217391304348,0,-0.0885389154257,-0.162162162162,1,1,0,1,1,1.62582375738,0,far from boundary,0.499864625446,,0.666666666667,1,1,,0,0.944121260032,0.0395820491408,0.199275245461,0.15969319632,,,0,,,,,,,0.88231911544
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,160203,13.053,"""Glucose"" - 161(0.735759224622) -> 114(0.336167318483)
""Blood Pressure"" - 68(0.434782608696) -> 63(0.326086956522)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703) -> 38(0.459459459459)",,0.4,0.751530801556,No Diabetes,1,0.751646147697,0.0154053958182,0.999635294104,0.984229898286,,,1,-0.399591906138,-0.108695652174,0,0,-0.243243243243,1,1,0,0,1,1.30963347909,0,far from boundary,0.499635294104,,0.666666666667,1,1,,0,0.920921750503,0.0605519329641,0.222805270513,0.162253337548,,,0,,,,,,,0.909620501963
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,160211,11.46,"""Glucose"" - 145(0.599727937426) -> 130(0.472198605679)
""Blood Pressure"" - 80(0.695652173913) -> 65(0.369565217391)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",,0.6,0.453616288268,No Diabetes,1,0.253633292179,0.0173759567743,0.750779309988,0.733403353214,,,1,-0.127529331746,-0.326086956522,0,0,0,1,1,0,0,0,1.61679236875,0,far from boundary,0.250779309988,,0.666666666667,1,1,,1,0.93797396745,0.0747170723186,0.0221380008902,-0.0525790714283,,,0,,,,,,,0.882190735132
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,160202,13.642,"""Glucose"" - 125(0.429688828431) -> 106(0.268151674885)
""Blood Pressure"" - 70(0.478260869565) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183) -> 29.79576(0.33)
""Age"" - 41(0.540540540541) -> 39(0.486486486486)",,0.2,0.413572931826,No Diabetes,1,0.413585811345,0.0226086726886,0.999970158321,0.977361485632,,,1,-0.161537153545,-0.152173913043,0,-0.0458078111829,-0.0540540540541,1,1,0,1,1,2.36321434606,0,far from boundary,0.499970158321,,0.666666666667,1,1,,0,0.96202849503,0.0569726484831,0.156144880662,0.0991722321791,,,0,,,,,,,0.880496127611
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,160214,5.269,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 156(0.247463499134)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541) -> 38(0.459459459459)",,0.6,0.233254994125,No Diabetes,1,0.433349211964,0.00403975635919,0.907541539292,0.903501782933,,,1,0,-0.152173913043,0,0,-0.0810810810811,0,1,0,0,1,3.87345096864,0,far from boundary,0.407541539292,,0.666666666667,1,1,,0,0.953349001175,0.0501717968156,0.034819206462,-0.0153525903536,,,0,,,,,,,0.881337550411
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,160210,31.914,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 65(0.369565217391)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154) -> 31.21936(0.38)
""Age"" - 43(0.594594594595) -> 38(0.459459459459)",,0.4,0.618109590588,Diabetes,0,0.618105466196,0.00206481615935,0.331461409306,0.329396593147,,,1,0,-0.195652173913,0,-0.28732228154,-0.135135135135,0,1,0,1,1,0.532909694596,0,far from boundary,0.168538590694,,0.666666666667,1,0,,0,0.960710645353,0.0664632820126,0.0103500066365,-0.0561132753761,,,0,,,,,,,0.849653393389
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160217,10.638,"""Glucose"" - 112(0.319163407584) -> 140(0.557218160177)
""Blood Pressure"" - 68(0.434782608696) -> 73(0.54347826087)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135)",,0.6,0.346750404767,Diabetes,1,0.354875516786,0.155856767991,0.951062221056,0.795205453065,,,1,0.238054752593,0.108695652174,0,0,0,1,1,0,0,0,2.29330793024,1,near boundary,0.451062221056,,0.666666666667,1,1,,1,0.936558370446,0.030760691058,0.07679395367,0.046033262612,,,0,,,,,,,0.882252937147
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160209,31.503,"""Glucose"" - 83(0.0726066995409) -> 129(0.46369665023)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,0.8,0.391089950689,Diabetes,1,0.503513124689,4.04768338846e-06,0.94466071602,0.944656668336,,,1,0.391089950689,0,0,0,0,1,0,0,0,0,2.4154460289,0,far from boundary,0.44466071602,,0.666666666667,1,1,,1,0.935758436271,0.215219871146,0.106097820029,-0.109122051117,,,0,,,,,,,0.900087407029
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160219,32.081,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957) -> 70(0.478260869565)
""Insulin"" - 140(0.214468365916) -> 235(0.410376969397)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",,0.6,0.32634338609,No Diabetes,0,0.534549836429,0.051363697101,0.15910014137,0.107736444269,,,1,0,0.130434782609,0.195908603481,0,0,0,1,1,0,0,0.33013215178,1,near boundary,0.34089985863,,0.666666666667,1,0,,1,0.934731322782,0.038863565943,0.0664013487167,0.0275377827737,,,0,,,,,,,0.838353409048
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160208,7.071,"""Glucose"" - 126(0.43819078388) -> 140(0.557218160177)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 75(0.0804256372185) -> 162(0.259836674091)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",,0.6,0.298438413169,No Diabetes,0,0.29855375931,0.0118459203727,0.195916092837,0.184070172464,,,1,0.119027376297,0,0.179411036872,0,0,1,0,1,0,0,0.616777748244,0,far from boundary,0.304083907163,,0.666666666667,1,0,,1,0.940312317366,0.0900870805017,0.0322128517386,-0.057874228763,,,0,,,,,,,0.904074823436
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,160216,8.66,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087) -> 69(0.45652173913)
""Insulin"" - 120(0.173224449394) -> 177(0.290769611482)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",,0.6,0.269719075132,Diabetes,1,0.269821541755,0.0575860454833,0.970334760293,0.91274871481,,,1,0,0.152173913043,0.117545162089,0,0,0,1,1,0,0,3.38407179531,1,near boundary,0.470334760293,,0.666666666667,1,1,,1,0.946056184974,0.034821278767,0.159952831062,0.125131552295,,,0,,,,,,,0.863471058864
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,160215,10.697,"""Glucose"" - 117(0.361673184833) -> 140(0.557218160177)
""Blood Pressure"" - 60(0.260869565217) -> 68(0.434782608696)
""Insulin"" - 106(0.144353707828) -> 225(0.389755011136)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162) -> 30(0.243243243243)",,0.2,0.695940403211,Diabetes,1,0.695927523692,0.077624123637,0.961857719777,0.88423359614,,,1,0.195544975344,0.173913043478,0.245401303308,0,0.0810810810811,1,1,1,0,1,1.27055936408,1,near boundary,0.461857719777,,0.666666666667,1,1,,0,0.958222958694,0.0606767911965,0.060415639041,-0.00026115215543,,,0,,,,,,,0.847802574324
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,160218,7.521,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 193(0.3237647447) -> 259(0.459869669224)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",,0.8,0.136104924524,No Diabetes,0,0.336186262844,0.0239115963161,0.00515662223041,-0.0187549740857,,,0,0,0,0.136104924524,0,0,0,0,1,0,0,-0.1377979096,0,far from boundary,0.49484337777,,0.666666666667,1,0,,1,0.972779015095,0.0818222236912,0.118265346756,0.0364431230648,,,0,,,,,,,0.894752902003
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,160206,21.103,"""Glucose"" - 103(0.242645808536) -> 140(0.557218160177)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013) -> 264(0.470180648354)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",,0.6,0.689891991994,No Diabetes,0,0.738486411954,2.60449439793e-11,3.54580809159e-11,9.41313693659e-12,,,1,0.314572351641,0,0.375319640353,0,0,1,0,1,0,0,1.36443632421e-11,0,far from boundary,0.499999999965,,0.666666666667,1,0,,1,0.8804200624,0.558946397893,0.377054661547,-0.181891736346,,,0,,,,,,,0.804552889024
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,160207,7.061,"""Glucose"" - 89(0.123618432239) -> 140(0.557218160177)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548) -> 211(0.36088426957)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",,0.6,0.693436402028,No Diabetes,0,0.432602131502,3.06571688036e-06,0.0130587104526,0.0130556447357,,,1,0.433599727937,0,0.259836674091,0,0,1,0,1,0,0,0.0188274580012,0,far from boundary,0.486941289547,,0.666666666667,1,0,,1,0.955638324785,0.204135275223,0.140614634019,-0.0635206412036,,,0,,,,,,,0.894616122593
R_7PsMTUjq8Wa1btt,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,160205,64.932,"""Glucose"" - 100(0.217139942187) -> 133(0.497704472029)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612) -> 249(0.439247710963)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",,0.6,0.699190282543,No Diabetes,0,0.521121913922,4.55950587885e-06,2.07092121229e-11,-4.55948516964e-06,,,0,0.280564529842,0,0.418625752701,0,0,1,0,1,0,0,-6.52109344692e-06,0,far from boundary,0.499999999979,,0.666666666667,1,0,,1,0.871759218518,0.284435118814,0.349698285878,0.0652631670641,,,0,,,,,,,0.834992349265
R_61hCu6g2tcWoJo7,diabetes,attribution,training,Diabetes,,1,160107,55.141,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)","""Insulin"" - -73% toward Diabetes
""Blood Pressure"" - -27% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,Diabetes,,2,160106,79.354,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)","""Insulin"" - -62% toward Diabetes
""Blood Pressure"" - -38% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,No Diabetes,,3,160110,26.601,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)","""Insulin"" - -51% toward Diabetes
""Blood Pressure"" - -49% toward Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,No Diabetes,,4,160111,29.478,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)","""Insulin"" - -85% toward Diabetes
""Blood Pressure"" - +15% toward No Diabetes",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,No Diabetes,,5,160109,22.925,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)","""Blood Pressure"" - -53% toward Diabetes
""Insulin"" - -47% toward Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,Diabetes,,6,160108,43.175,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)","""Insulin"" - -71% toward Diabetes
""Blood Pressure"" - -29% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,Diabetes,,7,160102,22.733,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)","""Glucose"" - -66% toward Diabetes
""BMI"" - -34% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,Diabetes,,8,160101,25.029,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)","""Glucose"" - -54% toward Diabetes
""BMI"" - -46% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,No Diabetes,,9,160103,27.858,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)","""Glucose"" - -53% toward Diabetes
""BMI"" - -47% toward Diabetes",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
R_61hCu6g2tcWoJo7,diabetes,attribution,training,No Diabetes,,10,160105,20.5,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)","""BMI"" - -53% toward Diabetes
""Glucose"" - -47% toward Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.333333333333,3,,,,,,,,,,1,,,,,,,
